Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
TRRUST,34,TRR00647,Regulated by: JUND,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,595|1026|7040,CCND1|CDKN1A|TGFB1,-1.4,cluster_1_x_name
DisGeNET,35,C1384606,Dyspareunia,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,857|2260|3663,CAV1|FGFR1|IRF5,-1.4,cluster_1_x_name
DisGeNET,35,C0278519,Recurrent Childhood Acute Lymphoblastic Leukemia,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,595|4292|8842,CCND1|MLH1|PROM1,-1.4,cluster_1_x_name
DisGeNET,35,C0271844,Parathyroid hyperplasia,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,595|1026|1031,CCND1|CDKN1A|CDKN2C,-1.4,cluster_1_x_name
DisGeNET,35,C1095979,Progressive multiple sclerosis,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,348|5970|6857,APOE|RELA|SYT1,-1.4,cluster_1_x_name
TRRUST,34,TRR01437,Regulated by: TWIST1,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,596|2099|2335,BCL2|ESR1|FN1,-1.4,cluster_1_x_name
DisGeNET,35,C0205651,"Adenoma, Trabecular",,-2.7,12,5.5,30244,37,207,3,1.4,0.83,596|2697|54822,BCL2|GJA1|TRPM7,-1.4,cluster_1_x_name
DisGeNET,35,C0002438,Amebiasis,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,2335|5970|6857,FN1|RELA|SYT1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M1903,SMAD Q6,,-2.7,4,4,30244,258,207,7,3.4,1.3,463|596|1398|1844|4624|8289|84181,ZFHX3|BCL2|CRK|DUSP2|MYH6|ARID1A|CHD6,-1.4,cluster_1_x_name
Cell Type Signatures,7,M39108,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-2.7,4.6,4.1,30244,191,207,6,2.9,1.2,358|1152|6523|6558|23327|94241,AQP1|CKB|SLC5A1|SLC12A2|NEDD4L|TP53INP1,-1.4,cluster_1_x_name
DisGeNET,35,C3494422,Retrognathia,,-2.7,4.6,4.1,30244,191,207,6,2.9,1.2,59|1855|4088|6497|6833|79068,ACTA2|DVL1|SMAD3|SKI|ABCC8|FTO,-1.4,cluster_1_x_name
DisGeNET,35,C0032019,Pituitary Neoplasms,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,595|596|1026|2099|3159,CCND1|BCL2|CDKN1A|ESR1|HMGA1,-1.4,cluster_1_x_name
DisGeNET,35,C0920646,Ischemia of kidney,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,358|596|1398|2309|7040,AQP1|BCL2|CRK|FOXO3|TGFB1,-1.4,cluster_1_x_name
DisGeNET,35,C0020433,Hyperbilirubinemia,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,348|406|596|2099|10864,APOE|BMAL1|BCL2|ESR1|SLC22A7,-1.4,cluster_1_x_name
Cell Type Signatures,7,M41662,TRAVAGLINI LUNG ARTERY CELL,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,1152|2335|4883|5287|6542,CKB|FN1|NPR3|PIK3C2B|SLC7A2,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M17968,ER Q6 02,,-2.7,3.9,4,30244,259,207,7,3.4,1.3,744|1026|1106|6934|7094|11112|28232,MPPED2|CDKN1A|CHD2|TCF7L2|TLN1|HIBADH|SLCO3A1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M10411,MYOGENIN Q6,,-2.7,3.9,4,30244,259,207,7,3.4,1.3,1031|2268|3728|8289|23327|23576|84251,CDKN2C|FGR|JUP|ARID1A|NEDD4L|DDAH1|SGIP1,-1.4,cluster_1_x_name
Cell Type Signatures,7,M40029,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-2.7,3.9,4,30244,259,207,7,3.4,1.3,51|490|1026|4035|6523|6720|23654,ACOX1|ATP2B1|CDKN1A|LRP1|SLC5A1|SREBF1|PLXNB2,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M829,YTAATTAA LHX3 01,,-2.7,4.6,4.1,30244,192,207,6,2.9,1.2,406|4883|4988|8503|29763|55137,BMAL1|NPR3|OPRM1|PIK3R3|PACSIN3|FIGN,-1.4,cluster_1_x_name
DisGeNET,35,C0009952,Febrile Convulsions,,-2.7,4.6,4.1,30244,192,207,6,2.9,1.2,348|1106|2904|7040|8289|150094,APOE|CHD2|GRIN2B|TGFB1|ARID1A|SIK1,-1.4,cluster_1_x_name
DisGeNET,35,C3900098,Adult Myelodysplastic Syndrome,,-2.7,3.5,3.8,30244,332,207,8,3.9,1.3,595|596|1398|2669|7040|8660|23236|23411,CCND1|BCL2|CRK|GEM|TGFB1|IRS2|PLCB1|SIRT1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M3651,PBX1 01,,-2.7,3.9,3.9,30244,260,207,7,3.4,1.3,463|595|658|1106|6857|23327|114881,ZFHX3|CCND1|BMPR1B|CHD2|SYT1|NEDD4L|OSBPL7,-1.4,cluster_1_x_name
Cell Type Signatures,7,M39037,FAN EMBRYONIC CTX OLIG,,-2.7,2.5,3.5,30244,754,207,13,6.3,1.7,1785|2060|2346|4643|5747|6558|8395|8633|9612|27347|28232|57580|135112,DNM2|EPS15|FOLH1|MYO1E|PTK2|SLC12A2|PIP5K1B|UNC5C|NCOR2|STK39|SLCO3A1|PREX1|NCOA7,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M30050,LMNB2 TARGET GENES,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,3728|28232|81570,JUP|SLCO3A1|CLPB,-1.4,cluster_1_x_name
DisGeNET,35,C0014742,Erythema Multiforme,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,154|1557|7040,ADRB2|CYP2C19|TGFB1,-1.4,cluster_1_x_name
DisGeNET,35,C0272302,Gray Platelet Syndrome,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,2335|5970|6857,FN1|RELA|SYT1,-1.4,cluster_1_x_name
DisGeNET,35,C0152426,Craniorachischisis,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,1544|1855|6497,CYP1A2|DVL1|SKI,-1.4,cluster_1_x_name
DisGeNET,35,C0042344,Varicose Ulcer,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,596|2099|7040,BCL2|ESR1|TGFB1,-1.4,cluster_1_x_name
COVID,200,COVID190,RNA_Stukalov_A549-ACE2_24h_Down,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,1152|4507|5571,CKB|MTAP|PRKAG1,-1.4,cluster_1_x_name
DisGeNET,35,C0151811,Subcutaneous nodule,,-2.6,7.3,4.7,30244,80,207,4,1.9,0.96,348|2260|3643|5728,APOE|FGFR1|INSR|PTEN,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M13187,GGARNTKYCCA UNKNOWN,,-2.6,7.3,4.7,30244,80,207,4,1.9,0.96,3672|6497|7514|10266,ITGA1|SKI|XPO1|RAMP2,-1.4,cluster_1_x_name
DisGeNET,35,C0751039,"Cockayne Syndrome, Type I",,-2.6,7.3,4.7,30244,80,207,4,1.9,0.96,348|1026|4846|7040,APOE|CDKN1A|NOS3|TGFB1,-1.4,cluster_1_x_name
DisGeNET,35,C1845847,Coarse facial features,,-2.6,4.5,4.1,30244,194,207,6,2.9,1.2,2697|3643|8289|10060|56992|79068,GJA1|INSR|ARID1A|ABCC9|KIF15|FTO,-1.4,cluster_1_x_name
DisGeNET,35,C0024814,Marinesco-Sjogren syndrome,,-2.6,5.5,4.3,30244,133,207,5,2.4,1.1,4292|5728|8842|10266|85004,MLH1|PTEN|PROM1|RAMP2|RERG,-1.4,cluster_1_x_name
DisGeNET,35,C0019187,"Hepatitis, Alcoholic",,-2.6,5.5,4.3,30244,133,207,5,2.4,1.1,857|5970|6857|7040|23411,CAV1|RELA|SYT1|TGFB1|SIRT1,-1.4,cluster_1_x_name
DisGeNET,35,C2347761,Childhood Myelodysplastic Syndrome,,-2.6,3.5,3.8,30244,335,207,8,3.9,1.3,595|596|1398|2669|7040|8660|23236|23411,CCND1|BCL2|CRK|GEM|TGFB1|IRS2|PLCB1|SIRT1,-1.4,cluster_1_x_name
DisGeNET,35,C0036202,Sarcoidosis,,-2.6,3.2,3.7,30244,413,207,9,4.3,1.4,596|1026|2260|2346|3663|4088|6625|7040|8503,BCL2|CDKN1A|FGFR1|FOLH1|IRF5|SMAD3|SNRNP70|TGFB1|PIK3R3,-1.4,cluster_1_x_name
Cell Type Signatures,7,M39303,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-2.6,4.5,4.1,30244,195,207,6,2.9,1.2,358|2697|26577|64116|79901|85004,AQP1|GJA1|PCOLCE2|SLC39A8|CYBRD1|RERG,-1.4,cluster_1_x_name
DisGeNET,35,C3828530,Platelet Component Distribution Width Measurement,,-2.6,5.5,4.3,30244,134,207,5,2.4,1.1,2309|6497|7094|8204|23236,FOXO3|SKI|TLN1|NRIP1|PLCB1,-1.4,cluster_1_x_name
DisGeNET,35,C0524909,"Hepatitis B, Chronic",,-2.6,3.2,3.7,30244,415,207,9,4.3,1.4,348|1557|2099|2335|2669|4792|7040|7049|23411,APOE|CYP2C19|ESR1|FN1|GEM|NFKBIA|TGFB1|TGFBR3|SIRT1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M16699,CREBP1CJUN 01,,-2.6,3.9,3.9,30244,264,207,7,3.4,1.3,1843|2669|54617|59343|83988|84251|150094,DUSP1|GEM|INO80|SENP2|NCALD|SGIP1|SIK1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M14583,MAF Q6,,-2.6,3.9,3.9,30244,264,207,7,3.4,1.3,1106|2060|3159|5156|5571|6237|8633,CHD2|EPS15|HMGA1|PDGFRA|PRKAG1|RRAS|UNC5C,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M3437,STAT Q6,,-2.6,3.9,3.9,30244,264,207,7,3.4,1.3,2335|2904|9213|10783|54822|57282|117584,FN1|GRIN2B|XPR1|NEK6|TRPM7|SLC4A10|RFFL,-1.4,cluster_1_x_name
DisGeNET,35,C0018681,Headache,,-2.6,3.5,3.8,30244,338,207,8,3.9,1.3,348|1584|1844|4035|4846|4988|5728|7040,APOE|CYP11B1|DUSP2|LRP1|NOS3|OPRM1|PTEN|TGFB1,-1.4,cluster_1_x_name
DisGeNET,35,C0206172,Diabetic Foot,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,4846|7040|23411,NOS3|TGFB1|SIRT1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M3139,PAX8 01,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,6934|85004|114881,TCF7L2|RERG|OSBPL7,-1.4,cluster_1_x_name
DisGeNET,35,C0206064,Microvascular Angina,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,1557|4846|6720,CYP2C19|NOS3|SREBF1,-1.4,cluster_1_x_name
DisGeNET,35,C0205650,Papillary adenoma,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,596|2697|54822,BCL2|GJA1|TRPM7,-1.4,cluster_1_x_name
DisGeNET,35,C0020256,Congenital Hydrocephalus,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,358|1844|2009,AQP1|DUSP2|EML1,-1.4,cluster_1_x_name
DisGeNET,35,C3808022,Episodic abdominal pain,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,1026|1031|2099,CDKN1A|CDKN2C|ESR1,-1.4,cluster_1_x_name
DisGeNET,35,C0007282,Carotid Stenosis,,-2.6,5.4,4.3,30244,135,207,5,2.4,1.1,348|1500|1557|7040|7094,APOE|CTNND1|CYP2C19|TGFB1|TLN1,-1.4,cluster_1_x_name
DisGeNET,35,C0032181,Platelet Count measurement,,-2.6,3.9,3.9,30244,265,207,7,3.4,1.3,348|596|1373|4650|23236|51530|57130,APOE|BCL2|CPS1|MYO9B|PLCB1|ZC3HC1|ATP13A1,-1.4,cluster_1_x_name
Transcription Factor Targets,16,M3489,AMEF2 Q6,,-2.6,3.9,3.9,30244,265,207,7,3.4,1.3,1106|1488|2904|4624|29763|81619|84871,CHD2|CTBP2|GRIN2B|MYH6|PACSIN3|TSPAN14|AGBL4,-1.4,cluster_1_x_name
DisGeNET,35,C0424605,Developmental delay (disorder),,-2.6,2.8,3.5,30244,584,207,11,5.3,1.6,348|1593|2346|2904|3643|3767|5530|5728|6833|79068|259230,APOE|CYP27A1|FOLH1|GRIN2B|INSR|KCNJ11|PPP3CA|PTEN|ABCC8|FTO|SGMS1,-1.4,cluster_1_x_name
DisGeNET,35,C0678230,Congenital Epicanthus,,-2.6,3.2,3.7,30244,417,207,9,4.3,1.4,51|1855|2260|2697|2904|6497|6857|8289|10060,ACOX1|DVL1|FGFR1|GJA1|GRIN2B|SKI|SYT1|ARID1A|ABCC9,-1.4,cluster_1_x_name
DisGeNET,35,C1384583,Congenital absence of germinal epithelium of testes,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,595|596|2697|6625,CCND1|BCL2|GJA1|SNRNP70,-1.3,cluster_1_x_name
DisGeNET,35,C0040433,Tooth Crowding,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,1855|2260|2697|56992,DVL1|FGFR1|GJA1|KIF15,-1.3,cluster_1_x_name
DisGeNET,35,C1707444,Columnar Cell Change of the Breast,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,595|596|7040|10152,CCND1|BCL2|TGFB1|ABI2,-1.3,cluster_1_x_name
DisGeNET,35,C0279672,Cervical Adenocarcinoma,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,595|596|5241|5728,CCND1|BCL2|PGR|PTEN,-1.3,cluster_1_x_name
DisGeNET,35,C0029464,Osteosclerosis,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,154|1855|4088|7040,ADRB2|DVL1|SMAD3|TGFB1,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M18224,MAX 01,,-2.6,3.8,3.9,30244,266,207,7,3.4,1.3,1445|1843|2309|2697|3159|7514|23411,CSK|DUSP1|FOXO3|GJA1|HMGA1|XPO1|SIRT1,-1.3,cluster_1_x_name
DisGeNET,35,C0025990,Micrognathism,,-2.6,2.7,3.5,30244,586,207,11,5.3,1.6,1855|2260|2697|5530|5728|6237|6497|6857|10060|22808|23327,DVL1|FGFR1|GJA1|PPP3CA|PTEN|RRAS|SKI|SYT1|ABCC9|MRAS|NEDD4L,-1.3,cluster_1_x_name
DisGeNET,35,C0699893,Skin carcinoma,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,595|596|1593|2309|3159,CCND1|BCL2|CYP27A1|FOXO3|HMGA1,-1.3,cluster_1_x_name
DisGeNET,35,C0019270,Hernia,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,2335|4088|4988|7040|23327,FN1|SMAD3|OPRM1|TGFB1|NEDD4L,-1.3,cluster_1_x_name
DisGeNET,35,C0038358,Gastric ulcer,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,596|1557|2335|4846|7040,BCL2|CYP2C19|FN1|NOS3|TGFB1,-1.3,cluster_1_x_name
DisGeNET,35,C0007120,Bronchioloalveolar Adenocarcinoma,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,595|857|2260|4988|5728,CCND1|CAV1|FGFR1|OPRM1|PTEN,-1.3,cluster_1_x_name
DisGeNET,35,C0022602,Actinic keratosis,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,596|1026|1398|1500|23411,BCL2|CDKN1A|CRK|CTNND1|SIRT1,-1.3,cluster_1_x_name
DisGeNET,35,C0275518,Acute infectious disease,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,596|2099|2335|3672|7040|54498,BCL2|ESR1|FN1|ITGA1|TGFB1|SMOX,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M5667,EGR2 01,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,1031|5571|5581|5970|9213|23411,CDKN2C|PRKAG1|PRKCE|RELA|XPR1|SIRT1,-1.3,cluster_1_x_name
DisGeNET,35,C0035242,Respiratory Tract Diseases,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,1488|2697|4088|6581|55107|81619,CTBP2|GJA1|SMAD3|SLC22A3|ANO1|TSPAN14,-1.3,cluster_1_x_name
DisGeNET,35,C0034152,Henoch-Schoenlein Purpura,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,596|1445|1785|2099|4846|56913,BCL2|CSK|DNM2|ESR1|NOS3|C1GALT1,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M16213,ATF 01,,-2.6,3.8,3.9,30244,267,207,7,3.4,1.3,463|1843|2669|4035|83988|84251|150094,ZFHX3|DUSP1|GEM|LRP1|NCALD|SGIP1|SIK1,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M14944,LEF1 Q6,,-2.6,3.8,3.9,30244,267,207,7,3.4,1.3,463|744|1106|6934|8289|8412|29763,ZFHX3|MPPED2|CHD2|TCF7L2|ARID1A|BCAR3|PACSIN3,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M30323,ZNF436 TARGET GENES,,-2.6,2.9,3.6,30244,502,207,10,4.8,1.5,1398|1445|2009|4088|4883|6720|8412|10783|22906|29763,CRK|CSK|EML1|SMAD3|NPR3|SREBF1|BCAR3|NEK6|TRAK1|PACSIN3,-1.3,cluster_1_x_name
DisGeNET,35,C0600427,Cocaine Dependence,,-2.6,4.4,4,30244,199,207,6,2.9,1.2,154|887|4088|4988|7369|9612,ADRB2|CCKBR|SMAD3|OPRM1|UMOD|NCOR2,-1.3,cluster_1_x_name
DisGeNET,35,C2118460,Acute colitis,,-2.6,7,4.6,30244,83,207,4,1.9,0.96,5970|6857|7040|23411,RELA|SYT1|TGFB1|SIRT1,-1.3,cluster_1_x_name
DisGeNET,35,C0153382,Malignant neoplasm of oropharynx,,-2.6,7,4.6,30244,83,207,4,1.9,0.96,595|596|2099|7040,CCND1|BCL2|ESR1|TGFB1,-1.3,cluster_1_x_name
Cell Type Signatures,7,M41743,RUBENSTEIN SKELETAL MUSCLE ENDOTHELIAL CELLS,,-2.6,5.3,4.2,30244,137,207,5,2.4,1.1,358|857|3672|9351|10266,AQP1|CAV1|ITGA1|NHERF2|RAMP2,-1.3,cluster_1_x_name
DisGeNET,35,C1963094,"Dry Skin, CTCAE",,-2.6,5.3,4.2,30244,137,207,5,2.4,1.1,2260|2697|3643|5587|56992,FGFR1|GJA1|INSR|PRKD1|KIF15,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M14351,AFP1 Q6,,-2.6,3.8,3.8,30244,268,207,7,3.4,1.3,406|463|2099|2904|5156|9213|29763,BMAL1|ZFHX3|ESR1|GRIN2B|PDGFRA|XPR1|PACSIN3,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M13594,OCT1 06,,-2.6,3.8,3.8,30244,268,207,7,3.4,1.3,490|596|744|1106|4883|29763|55137,ATP2B1|BCL2|MPPED2|CHD2|NPR3|PACSIN3|FIGN,-1.3,cluster_1_x_name
DisGeNET,35,C2936380,Neointima,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,348|2260|5156,APOE|FGFR1|PDGFRA,-1.3,cluster_1_x_name
DisGeNET,35,C3160887,Node-positive breast cancer,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,596|2099|5241,BCL2|ESR1|PGR,-1.3,cluster_1_x_name
DisGeNET,35,C0151699,Intracranial Hemorrhage,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,1584|4846|5728,CYP11B1|NOS3|PTEN,-1.3,cluster_1_x_name
DisGeNET,35,C0238348,Squamous cell carcinoma of penis,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,595|5728|8289,CCND1|PTEN|ARID1A,-1.3,cluster_1_x_name
DisGeNET,35,C3899655,Childhood Langerhans Cell Histiocytosis,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,595|596|5156,CCND1|BCL2|PDGFRA,-1.3,cluster_1_x_name
DisGeNET,35,C3900100,Adult Langerhans Cell Histiocytosis,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,595|596|5156,CCND1|BCL2|PDGFRA,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M8684,ZID 01,,-2.6,3.8,3.8,30244,269,207,7,3.4,1.3,1106|1655|2260|2547|4624|7094|8412,CHD2|DDX5|FGFR1|XRCC6|MYH6|TLN1|BCAR3,-1.3,cluster_1_x_name
DisGeNET,35,C0428474,Serum LDL cholesterol measurement,,-2.6,3.8,3.8,30244,269,207,7,3.4,1.3,348|2099|4035|5241|6934|7049|51422,APOE|ESR1|LRP1|PGR|TCF7L2|TGFBR3|PRKAG2,-1.3,cluster_1_x_name
DisGeNET,35,C0005938,Bone Density,,-2.6,5.3,4.2,30244,138,207,5,2.4,1.1,358|2099|6546|7049|84251,AQP1|ESR1|SLC8A1|TGFBR3|SGIP1,-1.3,cluster_1_x_name
DisGeNET,35,C4521256,Glomerulopathy Assessment,,-2.6,7,4.5,30244,84,207,4,1.9,0.96,348|857|2335|7369,APOE|CAV1|FN1|UMOD,-1.3,cluster_1_x_name
DisGeNET,35,C1266184,Atypical Teratoid Rhabdoid Tumor,,-2.6,7,4.5,30244,84,207,4,1.9,0.96,595|596|3643|8842,CCND1|BCL2|INSR|PROM1,-1.3,cluster_1_x_name
DisGeNET,35,C0039494,Temporomandibular Joint Disorders,,-2.6,7,4.5,30244,84,207,4,1.9,0.96,154|2099|7040|22808,ADRB2|ESR1|TGFB1|MRAS,-1.3,cluster_1_x_name
Cell Type Signatures,7,M41699,TRAVAGLINI LUNG CLASSICAL MONOCYTE CELL,,-2.6,3.8,3.8,30244,270,207,7,3.4,1.3,2268|3643|4035|4205|6546|8660|51422,FGR|INSR|LRP1|MEF2A|SLC8A1|IRS2|PRKAG2,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M4803,NF1 Q6,,-2.6,3.8,3.8,30244,270,207,7,3.4,1.3,3728|4792|6237|9213|57282|114881|150094,JUP|NFKBIA|RRAS|XPR1|SLC4A10|OSBPL7|SIK1,-1.3,cluster_1_x_name
DisGeNET,35,C0745103,Hyperlipoproteinemia Type IIa,,-2.6,4.4,4,30244,201,207,6,2.9,1.2,348|2099|4035|4846|6581|7040,APOE|ESR1|LRP1|NOS3|SLC22A3|TGFB1,-1.3,cluster_1_x_name
DisGeNET,35,C0006111,Brain Diseases,,-2.6,3.4,3.7,30244,345,207,8,3.9,1.3,348|2309|2904|5728|6558|7040|10060|23411,APOE|FOXO3|GRIN2B|PTEN|SLC12A2|TGFB1|ABCC9|SIRT1,-1.3,cluster_1_x_name
DisGeNET,35,C0038002,Splenomegaly,,-2.6,3.4,3.7,30244,345,207,8,3.9,1.3,348|595|596|857|1544|5156|5728|7040,APOE|CCND1|BCL2|CAV1|CYP1A2|PDGFRA|PTEN|TGFB1,-1.3,cluster_1_x_name
DisGeNET,35,C0002962,Angina Pectoris,,-2.6,5.3,4.2,30244,139,207,5,2.4,1.1,348|1593|4846|5728|8842,APOE|CYP27A1|NOS3|PTEN|PROM1,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M6446,CACCCBINDINGFACTOR Q6,,-2.6,3.8,3.8,30244,271,207,7,3.4,1.3,1026|1398|3728|4035|5571|7514|8861,CDKN1A|CRK|JUP|LRP1|PRKAG1|XPO1|LDB1,-1.3,cluster_1_x_name
DisGeNET,35,C1262477,Weight decreased,,-2.6,3.8,3.8,30244,271,207,7,3.4,1.3,595|596|2697|3767|4292|5530|6833,CCND1|BCL2|GJA1|KCNJ11|MLH1|PPP3CA|ABCC8,-1.3,cluster_1_x_name
DisGeNET,35,C0035344,Retinopathy of Prematurity,,-2.6,4.3,4,30244,202,207,6,2.9,1.2,358|1031|2099|4846|7040|7329,AQP1|CDKN2C|ESR1|NOS3|TGFB1|UBE2I,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M40783,ZNF549 TARGET GENES,,-2.6,2.7,3.5,30244,594,207,11,5.3,1.6,658|842|1655|2260|2697|6720|8170|10152|10614|51530|114881,BMPR1B|CASP9|DDX5|FGFR1|GJA1|SREBF1|SLC14A2|ABI2|HEXIM1|ZC3HC1|OSBPL7,-1.3,cluster_1_x_name
DisGeNET,35,C0031029,Periapical Granuloma,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,2309|7040|23411,FOXO3|TGFB1|SIRT1,-1.3,cluster_1_x_name
DisGeNET,35,C4688007,Platinum-Resistant Ovarian Carcinoma,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,2099|7040|7514,ESR1|TGFB1|XPO1,-1.3,cluster_1_x_name
Cell Type Signatures,7,M39316,CUI DEVELOPING HEART RIGHT ATRIAL CARDIOMYOCYTE,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,857|1026|1844,CAV1|CDKN1A|DUSP2,-1.3,cluster_1_x_name
DisGeNET,35,C1842060,Prominent supraorbital ridges,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,857|2260|10060,CAV1|FGFR1|ABCC9,-1.3,cluster_1_x_name
DisGeNET,35,C4520821,Stage 0 Breast Cancer AJCC v6 and v7,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,2099|3643|7040,ESR1|INSR|TGFB1,-1.3,cluster_1_x_name
DisGeNET,35,C0264886,Conduction disorder of the heart,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,2697|6625|51422,GJA1|SNRNP70|PRKAG2,-1.3,cluster_1_x_name
DisGeNET,35,C1531608,Smoldering myeloma,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,595|1026|1031,CCND1|CDKN1A|CDKN2C,-1.3,cluster_1_x_name
DisGeNET,35,C0030848,Peyronie Disease,,-2.6,11,5.2,30244,41,207,3,1.4,0.83,595|4088|7040,CCND1|SMAD3|TGFB1,-1.3,cluster_1_x_name
DisGeNET,35,C0024530,Malaria,,-2.6,2.6,3.4,30244,684,207,12,5.8,1.6,154|348|596|1398|1544|1557|2309|2669|4846|7040|7514|8842,ADRB2|APOE|BCL2|CRK|CYP1A2|CYP2C19|FOXO3|GEM|NOS3|TGFB1|XPO1|PROM1,-1.3,cluster_1_x_name
DisGeNET,35,C0028326,Noonan Syndrome,,-2.6,6.9,4.5,30244,85,207,4,1.9,0.96,2904|5728|6237|22808,GRIN2B|PTEN|RRAS|MRAS,-1.3,cluster_1_x_name
DisGeNET,35,C0853662,Oestrogen deficiency,,-2.6,6.9,4.5,30244,85,207,4,1.9,0.96,348|2099|2697|23411,APOE|ESR1|GJA1|SIRT1,-1.3,cluster_1_x_name
Transcription Factor Targets,16,M6830,CEBP Q2 01,,-2.6,3.8,3.8,30244,272,207,7,3.4,1.3,154|1106|2099|5728|23236|55107|55137,ADRB2|CHD2|ESR1|PTEN|PLCB1|ANO1|FIGN,-1.3,cluster_1_x_name
DisGeNET,35,C0149958,Complex partial seizures,,-2.5,5.2,4.2,30244,140,207,5,2.4,1.1,348|596|3767|4988|6546,APOE|BCL2|KCNJ11|OPRM1|SLC8A1,-1.3,cluster_1_x_name
DisGeNET,35,C0020445,"Hypercholesterolemia, Familial",,-2.5,4.3,3.9,30244,203,207,6,2.9,1.2,348|2099|4035|4846|6581|7040,APOE|ESR1|LRP1|NOS3|SLC22A3|TGFB1,-1.3,cluster_1_x_name
